"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCD","ERZINCAN airport","","TR_LTCD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCE","ERZURUM airport","","TR_LTCE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCF","KARS/HARAKANI airport","","TR_LTCF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCG","TRABZON airport","","TR_LTCG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCH","SANLIURFA airport","","TR_LTCH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCI","VAN/FERIT MELEN airport","","TR_LTCI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCJ","BATMAN airport","","TR_LTCJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCK","MUS airport","","TR_LTCK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCL","SIIRT airport","","TR_LTCL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCM","SINOP airport","","TR_LTCM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCN","KAHRAMANMARAS airport","","TR_LTCN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCO","AGRI/AHMED-I HANI airport","","TR_LTCO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCP","ADIYAMAN airport","","TR_LTCP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCR","MARDIN airport","","TR_LTCR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCS","SANLIURFA/GAP airport","","TR_LTCS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTDA","HATAY airport","","TR_LTDA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFC","ISPARTA/S.DEMIREL airport","","TR_LTFC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFD","BALIKESIR/KOCA SEYIT airport","","TR_LTFD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFE","MUGLA/MILAS-BODRUM airport","","TR_LTFE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFG","GAZIPASA-ALANYA airport","","TR_LTFG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFJ","ISTANBUL/SABIHA GOKCEN airport","","TR_LTFJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFK","GOKCEADA airport","","TR_LTFK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTFH","SAMSUN/CARSAMBA airport","","TR_LTFH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIKR","SAUDARKROKUR airport","","IS_BIKR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIRG","RAUFARHOFN airport","","IS_BIRG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIPA","PATREKSFJORDUR airport","","IS_BIPA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIAR","AKUREYRI airport","","IS_BIAR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIIS","ISAFJORDUR airport","","IS_BIIS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIST","STYKKISHOLMUR airport","","IS_BIST","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIHN","HOFN HORNAFIRDI airport","","IS_BIHN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIBD","BILDUDALUR airport","","IS_BIBD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIHK","HOLMAVIK airport","","IS_BIHK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BITN","THORSHOFN airport","","IS_BITN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIVM","VESTMANNAEYJAR airport","","IS_BIVM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIVO","VOPNAFJORDUR airport","","IS_BIVO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BITE","THINGEYRI airport","","IS_BITE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIEG","EGILSSTADIR airport","","IS_BIEG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIBA","BAKKI airport","","IS_BIBA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIRL","REYKJAHLID airport","","IS_BIRL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIHU","HUSAVIK airport","","IS_BIHU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIPN","PATREKSFJORDUR airport","","IS_BIPN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BINF","NORDFJORDUR airport","","IS_BINF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIKP","KOPASKER airport","","IS_BIKP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BISI","SIGLUFJORDUR airport","","IS_BISI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIGR","GRIMSEY airport","","IS_BIGR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIGJ","GJOGUR airport","","IS_BIGJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIKF","KEFLAVIK airport","","IS_BIKF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/IS_BIRK","REYKJAVIK airport","","IS_BIRK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENVD","VADSO airport","","NO_ENVD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENDU","BARDUFOSS airport","","NO_ENDU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENWP","PETROJARL 1 airport","","NO_ENWP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENFO","FORUS airport","","NO_ENFO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENPF","HAMMERFEST, FUGLENES airport","","NO_ENPF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENKL","GOL/KLANTEN airport","","NO_ENKL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENTS","TRYSIL/SAETERASEN airport","","NO_ENTS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXW","GRANE airport","","NO_ENXW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXK","EKOFISK K airport","","NO_ENXK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHS","HOKKSUND airport","","NO_ENHS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENKJ","KJELLER airport","","NO_ENKJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQD","BRAGE airport","","NO_ENQD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXA","EKOFISK A airport","","NO_ENXA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENFY","FYRESDAL airport","","NO_ENFY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHE","HEIDRUN airport","","NO_ENHE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQG","GULLFAKS B airport","","NO_ENQG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQU","HULDRA airport","","NO_ENQU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENVR","VAEROY airport","","NO_ENVR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSX","STAVANGER/UNIVERSITETSSYKEHUS airport","","NO_ENSX","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBR","BERGEN/FLESLAND airport","","NO_ENBR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSH","SVOLVAER/HELLE airport","","NO_ENSH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSR","SORKJOSEN airport","","NO_ENSR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENUI","KONGSVINGER airport","","NO_ENUI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENPB","TANA BRU (TANA BRIDGE) airport","","NO_ENPB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENPH","HATTFJELLDAL airport","","NO_ENPH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENRA","MO I RANA/ROSSVOLL airport","","NO_ENRA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENYR","ROGALAND/ORRE airport","","NO_ENYR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBL","FORDE/BRINGELAND airport","","NO_ENBL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENZV","STAVANGER/SOLA airport","","NO_ENZV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENLU","LUNDE airport","","NO_ENLU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENGK","GULLKNAPP airport","","NO_ENGK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENDI","GEILO/DAGALI airport","","NO_ENDI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENDR","DRAUGEN airport","","NO_ENDR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENPY","PYRAMIDEN airport","","NO_ENPY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENTY","TYNSET airport","","NO_ENTY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXF","ALBUSKJELL F airport","","NO_ENXF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENFA","FROYA/FLATVAL airport","","NO_ENFA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENUN","NJORD B airport","","NO_ENUN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENAH","AL/HALLINGDAL SJUKESTUGU airport","","NO_ENAH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBG","BERGEN/GRONNEVIKSOREN airport","","NO_ENBG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENAN","ANDOYA/ANDENES airport","","NO_ENAN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHD","HAUGESUND/KARMOY airport","","NO_ENHD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHK","HASVIK airport","","NO_ENHK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENUU","OST ADER/GULLKNALL airport","","NO_ENUU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENGS","SNASA/GRONORA airport","","NO_ENGS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSN","SKIEN/GEITERYGGEN airport","","NO_ENSN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENDO","DOKKA/THOMLEVOLD airport","","NO_ENDO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXG","GYDA airport","","NO_ENXG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXT","TOR airport","","NO_ENXT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBM","BOMOEN airport","","NO_ENBM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENFB","STATFJORD B airport","","NO_ENFB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENIS","ISFJORD airport","","NO_ENIS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQB","TROLL B airport","","NO_ENQB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQO","OSEBERG SOR airport","","NO_ENQO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENRK","RAKKESTAD airport","","NO_ENRK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSA","SVEA airport","","NO_ENSA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSE","SNORRE A airport","","NO_ENSE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENUA","ASGARD A airport","","NO_ENUA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENVH","VALHALL A airport","","NO_ENVH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBA","BARENTSBURG airport","","NO_ENBA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHA","HAMAR/STAFSBERG airport","","NO_ENHA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHO","HOPEN airport","","NO_ENHO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQE","OSEBERG OST airport","","NO_ENQE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENNA","LAKSELV/BANAK airport","","NO_ENNA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSO","STORD/SORSTOKKEN airport","","NO_ENSO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENGB","GULLFAKS B (OIL RIG) airport","","NO_ENGB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENML","MOLDE/ARO airport","","NO_ENML","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENOV","ORSTA-VOLDA/HOVDEN airport","","NO_ENOV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSB","SVALBARD/LONGYEAR airport","","NO_ENSB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENTO","SANDEFJORD/TORP airport","","NO_ENTO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENUR","RAKKESTAD/RYGGE airport","","NO_ENUR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENSG","SOGNDAL/HAUKASEN airport","","NO_ENSG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENGM","OSLO/GARDERMOEN airport","","NO_ENGM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBS","BATSFJORD airport","","NO_ENBS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENRI","RINGEBU/FRYA airport","","NO_ENRI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXH","HOD airport","","NO_ENXH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHM","HEIMDAL airport","","NO_ENHM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENJA","JAN MAYEN airport","","NO_ENJA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENOL","ORLAND airport","","NO_ENOL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENOS","NORWAY ACC, OSLO airport","","NO_ENOS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENQV","VISUND airport","","NO_ENQV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENUD","DRAUGEN FLP airport","","NO_ENUD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENJB","JARLSBERG airport","","NO_ENJB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENFJ","FEDJE airport","","NO_ENFJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENLH","LILLEHAMMER/SYKEHUSET INNLANDET airport","","NO_ENLH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENCN","KRISTIANSAND/KJEVIK airport","","NO_ENCN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENNM","NAMSOS airport","","NO_ENNM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENRM","RORVIK/RYUM airport","","NO_ENRM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENBO","BODO airport","","NO_ENBO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_EN99","Unknown airport - NORWAY","","NO_EN99","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENWS","ELDFISK airport","","NO_ENWS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENNK","NARVIK/FRAMNES airport","","NO_ENNK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENVA","TRONDHEIM/VAERNES airport","","NO_ENVA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXZ","SLEIPNER B airport","","NO_ENXZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENXS","ALBUSKJELL A airport","","NO_ENXS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENAE","OSTRE AERA airport","","NO_ENAE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENVE","VALLE/ARAKSOYENE airport","","NO_ENVE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENHT","HATTFJELLDAL/VOLLEN airport","","NO_ENHT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/NO_ENAS","NY-ALESUND/HAMNERABBEN airport","","NO_ENAS","valid","2013-04-17"
